id,date,type,nom_gare,year,comptage_normalise
94,2021-01-22,,Paris Gare de Lyon,2021,27.72429255029318
95,2021-01-22,,Paris Gare de Lyon,2021,27.72429255029318
96,2021-01-23,,Paris Gare de Lyon,2021,27.72429255029318
97,2021-01-23,,Paris Gare de Lyon,2021,27.72429255029318
98,2021-01-23,,Paris Gare de Lyon,2021,27.72429255029318
99,2021-01-23,,Paris Gare de Lyon,2021,27.72429255029318
100,2021-01-23,,Paris Gare de Lyon,2021,27.72429255029318
101,2021-01-24,,Paris Gare de Lyon,2021,27.72429255029318
102,2021-01-24,,Paris Gare de Lyon,2021,27.72429255029318
103,2021-01-24,,Paris Gare de Lyon,2021,27.72429255029318
104,2021-01-24,,Paris Gare de Lyon,2021,27.72429255029318
105,2021-01-24,,Paris Gare de Lyon,2021,27.72429255029318
106,2021-01-24,,Paris Gare de Lyon,2021,27.72429255029318
107,2021-01-25,,Paris Gare de Lyon,2021,27.72429255029318
108,2021-01-25,,Paris Gare de Lyon,2021,27.72429255029318
109,2021-01-26,,Paris Gare de Lyon,2021,27.72429255029318
110,2021-01-26,,Paris Gare de Lyon,2021,27.72429255029318
111,2021-01-26,,Paris Gare de Lyon,2021,27.72429255029318
112,2021-01-26,,Paris Gare de Lyon,2021,27.72429255029318
113,2021-01-26,,Paris Gare de Lyon,2021,27.72429255029318
114,2021-01-27,,Paris Gare de Lyon,2021,27.72429255029318
115,2021-01-27,,Paris Gare de Lyon,2021,27.72429255029318
116,2021-01-27,,Paris Gare de Lyon,2021,27.72429255029318
117,2021-01-27,,Paris Gare de Lyon,2021,27.72429255029318
118,2021-01-27,,Paris Gare de Lyon,2021,27.72429255029318
119,2021-01-28,,Paris Gare de Lyon,2021,27.72429255029318
120,2021-01-28,,Paris Gare de Lyon,2021,27.72429255029318
121,2021-01-28,,Paris Gare de Lyon,2021,27.72429255029318
122,2021-01-28,,Paris Gare de Lyon,2021,27.72429255029318
123,2021-01-29,,Paris Gare de Lyon,2021,27.72429255029318
124,2021-01-29,,Paris Gare de Lyon,2021,27.72429255029318
125,2021-01-29,,Paris Gare de Lyon,2021,27.72429255029318
126,2021-01-30,,Paris Gare de Lyon,2021,27.72429255029318
127,2021-01-31,,Paris Gare de Lyon,2021,27.72429255029318
128,2021-01-31,,Paris Gare de Lyon,2021,27.72429255029318
129,2021-01-31,,Paris Gare de Lyon,2021,27.72429255029318
130,2021-01-31,,Paris Gare de Lyon,2021,27.72429255029318
131,2021-01-31,,Paris Gare de Lyon,2021,27.72429255029318
132,2021-02-01,,Paris Gare de Lyon,2021,27.72429255029318
133,2021-02-01,,Paris Gare de Lyon,2021,27.72429255029318
134,2021-02-01,,Paris Gare de Lyon,2021,27.72429255029318
135,2021-02-01,,Paris Gare de Lyon,2021,27.72429255029318
136,2021-02-01,,Paris Gare de Lyon,2021,27.72429255029318
137,2021-02-01,,Paris Gare de Lyon,2021,27.72429255029318
138,2021-02-02,,Paris Gare de Lyon,2021,27.72429255029318
139,2021-02-02,,Paris Gare de Lyon,2021,27.72429255029318
140,2021-02-02,,Paris Gare de Lyon,2021,27.72429255029318
141,2021-02-03,,Paris Gare de Lyon,2021,27.72429255029318
142,2021-02-03,,Paris Gare de Lyon,2021,27.72429255029318
143,2021-02-03,,Paris Gare de Lyon,2021,27.72429255029318
144,2021-02-03,,Paris Gare de Lyon,2021,27.72429255029318
145,2021-02-04,,Paris Gare de Lyon,2021,27.72429255029318
146,2021-02-04,,Paris Gare de Lyon,2021,27.72429255029318
147,2021-02-04,,Paris Gare de Lyon,2021,27.72429255029318
148,2021-02-04,,Paris Gare de Lyon,2021,27.72429255029318
149,2021-02-05,,Paris Gare de Lyon,2021,27.72429255029318
150,2021-02-05,,Paris Gare de Lyon,2021,27.72429255029318
151,2021-02-05,,Paris Gare de Lyon,2021,27.72429255029318
152,2021-02-05,,Paris Gare de Lyon,2021,27.72429255029318
153,2021-02-06,,Paris Gare de Lyon,2021,27.72429255029318
154,2021-02-06,,Paris Gare de Lyon,2021,27.72429255029318
155,2021-02-07,,Paris Gare de Lyon,2021,27.72429255029318
156,2021-02-07,,Paris Gare de Lyon,2021,27.72429255029318
157,2021-02-07,,Paris Gare de Lyon,2021,27.72429255029318
158,2021-02-07,,Paris Gare de Lyon,2021,27.72429255029318
159,2021-02-07,,Paris Gare de Lyon,2021,27.72429255029318
160,2021-02-08,,Paris Gare de Lyon,2021,27.72429255029318
161,2021-02-08,,Paris Gare de Lyon,2021,27.72429255029318
162,2021-02-08,,Paris Gare de Lyon,2021,27.72429255029318
163,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
164,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
165,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
166,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
167,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
168,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
169,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
170,2021-02-09,,Paris Gare de Lyon,2021,27.72429255029318
171,2021-02-10,,Paris Gare de Lyon,2021,27.72429255029318
172,2021-02-10,,Paris Gare de Lyon,2021,27.72429255029318
173,2021-02-10,,Paris Gare de Lyon,2021,27.72429255029318
174,2021-02-11,,Paris Gare de Lyon,2021,27.72429255029318
175,2021-02-11,,Paris Gare de Lyon,2021,27.72429255029318
176,2021-02-11,,Paris Gare de Lyon,2021,27.72429255029318
177,2021-02-11,,Paris Gare de Lyon,2021,27.72429255029318
178,2021-02-12,,Paris Gare de Lyon,2021,27.72429255029318
179,2021-02-12,,Paris Gare de Lyon,2021,27.72429255029318
180,2021-02-12,,Paris Gare de Lyon,2021,27.72429255029318
181,2021-02-13,,Paris Gare de Lyon,2021,27.72429255029318
182,2021-02-13,,Paris Gare de Lyon,2021,27.72429255029318
183,2021-02-13,,Paris Gare de Lyon,2021,27.72429255029318
184,2021-02-13,,Paris Gare de Lyon,2021,27.72429255029318
185,2021-02-14,,Paris Gare de Lyon,2021,27.72429255029318
186,2021-02-14,,Paris Gare de Lyon,2021,27.72429255029318
187,2021-02-14,,Paris Gare de Lyon,2021,27.72429255029318
188,2021-02-15,,Paris Gare de Lyon,2021,27.72429255029318
189,2021-02-15,,Paris Gare de Lyon,2021,27.72429255029318
190,2021-02-16,,Paris Gare de Lyon,2021,27.72429255029318
191,2021-02-16,,Paris Gare de Lyon,2021,27.72429255029318
192,2021-02-16,,Paris Gare de Lyon,2021,27.72429255029318
193,2021-02-16,,Paris Gare de Lyon,2021,27.72429255029318
194,2021-02-16,,Paris Gare de Lyon,2021,27.72429255029318
195,2021-02-16,,Paris Gare de Lyon,2021,27.72429255029318
196,2021-02-17,,Paris Gare de Lyon,2021,27.72429255029318
197,2021-02-17,,Paris Gare de Lyon,2021,27.72429255029318
198,2021-02-17,,Paris Gare de Lyon,2021,27.72429255029318
199,2021-02-17,,Paris Gare de Lyon,2021,27.72429255029318
200,2021-02-17,,Paris Gare de Lyon,2021,27.72429255029318
201,2021-02-17,,Paris Gare de Lyon,2021,27.72429255029318
202,2021-02-18,,Paris Gare de Lyon,2021,27.72429255029318
203,2021-02-18,,Paris Gare de Lyon,2021,27.72429255029318
204,2021-02-18,,Paris Gare de Lyon,2021,27.72429255029318
205,2021-02-19,,Paris Gare de Lyon,2021,27.72429255029318
206,2021-02-19,,Paris Gare de Lyon,2021,27.72429255029318
207,2021-02-20,,Paris Gare de Lyon,2021,27.72429255029318
208,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
209,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
210,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
211,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
212,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
213,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
214,2021-02-21,,Paris Gare de Lyon,2021,27.72429255029318
215,2021-02-22,,Paris Gare de Lyon,2021,27.72429255029318
216,2021-02-22,,Paris Gare de Lyon,2021,27.72429255029318
217,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
218,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
219,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
220,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
221,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
222,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
223,2021-02-23,,Paris Gare de Lyon,2021,27.72429255029318
224,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
225,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
226,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
227,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
228,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
229,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
230,2021-02-24,,Paris Gare de Lyon,2021,27.72429255029318
231,2021-02-25,,Paris Gare de Lyon,2021,27.72429255029318
232,2021-02-25,,Paris Gare de Lyon,2021,27.72429255029318
233,2021-02-25,,Paris Gare de Lyon,2021,27.72429255029318
234,2021-02-25,,Paris Gare de Lyon,2021,27.72429255029318
235,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
236,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
237,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
238,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
239,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
240,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
241,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
242,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
243,2021-02-26,,Paris Gare de Lyon,2021,27.72429255029318
244,2021-02-27,,Paris Gare de Lyon,2021,27.72429255029318
245,2021-02-27,,Paris Gare de Lyon,2021,27.72429255029318
246,2021-02-27,,Paris Gare de Lyon,2021,27.72429255029318
247,2021-02-27,,Paris Gare de Lyon,2021,27.72429255029318
248,2021-02-27,,Paris Gare de Lyon,2021,27.72429255029318
249,2021-02-27,,Paris Gare de Lyon,2021,27.72429255029318
250,2021-02-28,,Paris Gare de Lyon,2021,27.72429255029318
251,2021-02-28,,Paris Gare de Lyon,2021,27.72429255029318
252,2021-03-01,,Paris Gare de Lyon,2021,27.72429255029318
253,2021-03-01,,Paris Gare de Lyon,2021,27.72429255029318
254,2021-03-02,,Paris Gare de Lyon,2021,27.72429255029318
255,2021-03-02,,Paris Gare de Lyon,2021,27.72429255029318
256,2021-03-02,,Paris Gare de Lyon,2021,27.72429255029318
257,2021-03-02,,Paris Gare de Lyon,2021,27.72429255029318
258,2021-03-03,,Paris Gare de Lyon,2021,27.72429255029318
259,2021-03-03,,Paris Gare de Lyon,2021,27.72429255029318
260,2021-03-04,,Paris Gare de Lyon,2021,27.72429255029318
261,2021-03-04,,Paris Gare de Lyon,2021,27.72429255029318
262,2021-03-04,,Paris Gare de Lyon,2021,27.72429255029318
263,2021-03-04,,Paris Gare de Lyon,2021,27.72429255029318
264,2021-03-04,,Paris Gare de Lyon,2021,27.72429255029318
265,2021-03-04,,Paris Gare de Lyon,2021,27.72429255029318
266,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
267,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
268,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
269,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
270,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
271,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
272,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
273,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
274,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
275,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
276,2021-03-05,,Paris Gare de Lyon,2021,27.72429255029318
277,2021-03-06,,Paris Gare de Lyon,2021,27.72429255029318
278,2021-03-06,,Paris Gare de Lyon,2021,27.72429255029318
279,2021-03-06,,Paris Gare de Lyon,2021,27.72429255029318
280,2021-03-06,,Paris Gare de Lyon,2021,27.72429255029318
281,2021-03-07,,Paris Gare de Lyon,2021,27.72429255029318
282,2021-03-07,,Paris Gare de Lyon,2021,27.72429255029318
283,2021-03-07,,Paris Gare de Lyon,2021,27.72429255029318
284,2021-03-07,,Paris Gare de Lyon,2021,27.72429255029318
285,2021-03-07,,Paris Gare de Lyon,2021,27.72429255029318
286,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
287,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
288,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
289,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
290,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
291,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
292,2021-03-08,,Paris Gare de Lyon,2021,27.72429255029318
293,2021-03-09,,Paris Gare de Lyon,2021,27.72429255029318
294,2021-03-09,,Paris Gare de Lyon,2021,27.72429255029318
295,2021-03-09,,Paris Gare de Lyon,2021,27.72429255029318
296,2021-03-09,,Paris Gare de Lyon,2021,27.72429255029318
297,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
298,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
299,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
300,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
301,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
302,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
303,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
304,2021-03-10,,Paris Gare de Lyon,2021,27.72429255029318
305,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
306,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
307,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
308,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
309,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
310,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
311,2021-03-11,,Paris Gare de Lyon,2021,27.72429255029318
312,2021-03-12,,Paris Gare de Lyon,2021,27.72429255029318
313,2021-03-12,,Paris Gare de Lyon,2021,27.72429255029318
314,2021-03-12,,Paris Gare de Lyon,2021,27.72429255029318
315,2021-03-12,,Paris Gare de Lyon,2021,27.72429255029318
316,2021-03-13,,Paris Gare de Lyon,2021,27.72429255029318
317,2021-03-13,,Paris Gare de Lyon,2021,27.72429255029318
318,2021-03-13,,Paris Gare de Lyon,2021,27.72429255029318
319,2021-03-14,,Paris Gare de Lyon,2021,27.72429255029318
320,2021-03-14,,Paris Gare de Lyon,2021,27.72429255029318
321,2021-03-14,,Paris Gare de Lyon,2021,27.72429255029318
322,2021-03-15,,Paris Gare de Lyon,2021,27.72429255029318
323,2021-03-15,,Paris Gare de Lyon,2021,27.72429255029318
324,2021-03-15,,Paris Gare de Lyon,2021,27.72429255029318
325,2021-03-16,,Paris Gare de Lyon,2021,27.72429255029318
326,2021-03-16,,Paris Gare de Lyon,2021,27.72429255029318
327,2021-03-16,,Paris Gare de Lyon,2021,27.72429255029318
328,2021-03-16,,Paris Gare de Lyon,2021,27.72429255029318
329,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
330,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
331,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
332,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
333,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
334,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
335,2021-03-17,,Paris Gare de Lyon,2021,27.72429255029318
336,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
337,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
338,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
339,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
340,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
341,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
342,2021-03-18,,Paris Gare de Lyon,2021,27.72429255029318
343,2021-03-19,,Paris Gare de Lyon,2021,27.72429255029318
344,2021-03-19,,Paris Gare de Lyon,2021,27.72429255029318
345,2021-03-19,,Paris Gare de Lyon,2021,27.72429255029318
346,2021-03-19,,Paris Gare de Lyon,2021,27.72429255029318
347,2021-03-20,,Paris Gare de Lyon,2021,27.72429255029318
348,2021-03-20,,Paris Gare de Lyon,2021,27.72429255029318
349,2021-03-20,,Paris Gare de Lyon,2021,27.72429255029318
350,2021-03-20,,Paris Gare de Lyon,2021,27.72429255029318
351,2021-03-22,,Paris Gare de Lyon,2021,27.72429255029318
352,2021-03-22,,Paris Gare de Lyon,2021,27.72429255029318
353,2021-03-22,,Paris Gare de Lyon,2021,27.72429255029318
354,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
355,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
356,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
357,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
358,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
359,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
360,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
361,2021-03-23,,Paris Gare de Lyon,2021,27.72429255029318
362,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
363,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
364,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
365,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
366,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
367,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
368,2021-03-24,,Paris Gare de Lyon,2021,27.72429255029318
369,2021-03-25,,Paris Gare de Lyon,2021,27.72429255029318
370,2021-03-25,,Paris Gare de Lyon,2021,27.72429255029318
371,2021-03-25,,Paris Gare de Lyon,2021,27.72429255029318
372,2021-03-26,,Paris Gare de Lyon,2021,27.72429255029318
373,2021-03-26,,Paris Gare de Lyon,2021,27.72429255029318
374,2021-03-26,,Paris Gare de Lyon,2021,27.72429255029318
375,2021-03-27,,Paris Gare de Lyon,2021,27.72429255029318
376,2021-03-27,,Paris Gare de Lyon,2021,27.72429255029318
377,2021-03-28,,Paris Gare de Lyon,2021,27.72429255029318
378,2021-03-28,,Paris Gare de Lyon,2021,27.72429255029318
379,2021-03-29,,Paris Gare de Lyon,2021,27.72429255029318
380,2021-03-30,,Paris Gare de Lyon,2021,27.72429255029318
381,2021-03-30,,Paris Gare de Lyon,2021,27.72429255029318
382,2021-03-30,,Paris Gare de Lyon,2021,27.72429255029318
383,2021-03-30,,Paris Gare de Lyon,2021,27.72429255029318
384,2021-03-31,,Paris Gare de Lyon,2021,27.72429255029318
385,2021-03-31,,Paris Gare de Lyon,2021,27.72429255029318
386,2021-03-31,,Paris Gare de Lyon,2021,27.72429255029318
387,2021-04-01,,Paris Gare de Lyon,2021,27.72429255029318
388,2021-04-01,,Paris Gare de Lyon,2021,27.72429255029318
389,2021-04-01,,Paris Gare de Lyon,2021,27.72429255029318
390,2021-04-01,,Paris Gare de Lyon,2021,27.72429255029318
391,2021-04-01,,Paris Gare de Lyon,2021,27.72429255029318
392,2021-04-02,,Paris Gare de Lyon,2021,27.72429255029318
393,2021-04-02,,Paris Gare de Lyon,2021,27.72429255029318
394,2021-04-02,,Paris Gare de Lyon,2021,27.72429255029318
395,2021-04-02,,Paris Gare de Lyon,2021,27.72429255029318
396,2021-04-02,,Paris Gare de Lyon,2021,27.72429255029318
397,2021-04-02,,Paris Gare de Lyon,2021,27.72429255029318
398,2021-04-03,,Paris Gare de Lyon,2021,27.72429255029318
399,2021-04-03,,Paris Gare de Lyon,2021,27.72429255029318
400,2021-04-05,,Paris Gare de Lyon,2021,27.72429255029318
401,2021-04-05,,Paris Gare de Lyon,2021,27.72429255029318
402,2021-04-05,,Paris Gare de Lyon,2021,27.72429255029318
403,2021-04-05,,Paris Gare de Lyon,2021,27.72429255029318
404,2021-04-06,,Paris Gare de Lyon,2021,27.72429255029318
405,2021-04-06,,Paris Gare de Lyon,2021,27.72429255029318
406,2021-04-06,,Paris Gare de Lyon,2021,27.72429255029318
407,2021-04-06,,Paris Gare de Lyon,2021,27.72429255029318
408,2021-04-06,,Paris Gare de Lyon,2021,27.72429255029318
409,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
410,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
411,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
412,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
413,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
414,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
415,2021-04-07,,Paris Gare de Lyon,2021,27.72429255029318
416,2021-04-08,,Paris Gare de Lyon,2021,27.72429255029318
417,2021-04-08,,Paris Gare de Lyon,2021,27.72429255029318
418,2021-04-08,,Paris Gare de Lyon,2021,27.72429255029318
419,2021-04-09,,Paris Gare de Lyon,2021,27.72429255029318
420,2021-04-09,,Paris Gare de Lyon,2021,27.72429255029318
421,2021-04-09,,Paris Gare de Lyon,2021,27.72429255029318
422,2021-04-10,,Paris Gare de Lyon,2021,27.72429255029318
